法人番号,会計年度,様式コード,科目コード,事業区分コード,metric,金額
8080105000129,2024,PL-2-4,L-8080105000129-0072,SEG-8080105000129-008,当年度決算,6314595
8080105000129,2024,PL-2-4,L-8080105000129-0072,SEG-8080105000129-008,前年度決算,7641887
8080105000129,2024,PL-2-4,L-8080105000129-0072,SEG-8080105000129-008,増減,-1327292
8080105000129,2024,PL-2-4,L-8080105000129-0073,SEG-8080105000129-008,当年度決算,58964
8080105000129,2024,PL-2-4,L-8080105000129-0073,SEG-8080105000129-008,前年度決算,208045
8080105000129,2024,PL-2-4,L-8080105000129-0073,SEG-8080105000129-008,増減,-149081
8080105000129,2024,PL-2-4,L-8080105000129-0074,SEG-8080105000129-008,当年度決算,185658
8080105000129,2024,PL-2-4,L-8080105000129-0074,SEG-8080105000129-008,前年度決算,194966
8080105000129,2024,PL-2-4,L-8080105000129-0074,SEG-8080105000129-008,増減,-9308
8080105000129,2024,PL-2-4,L-8080105000129-0075,SEG-8080105000129-008,当年度決算,717072
8080105000129,2024,PL-2-4,L-8080105000129-0075,SEG-8080105000129-008,前年度決算,1445019
8080105000129,2024,PL-2-4,L-8080105000129-0075,SEG-8080105000129-008,増減,-727947
8080105000129,2024,PL-2-4,PL-S-EXP-040,SEG-8080105000129-008,当年度決算,0
8080105000129,2024,PL-2-4,PL-S-EXP-040,SEG-8080105000129-008,前年度決算,0
8080105000129,2024,PL-2-4,PL-S-EXP-040,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,L-8080105000129-0076,SEG-8080105000129-008,当年度決算,0
8080105000129,2024,PL-2-4,L-8080105000129-0076,SEG-8080105000129-008,前年度決算,0
8080105000129,2024,PL-2-4,L-8080105000129-0076,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,L-8080105000129-0077,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,L-8080105000129-0078,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,L-8080105000129-0079,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,L-8080105000129-0080,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,PL-S-EXP-050,SEG-8080105000129-008,当年度決算,15348488
8080105000129,2024,PL-2-4,PL-S-EXP-050,SEG-8080105000129-008,前年度決算,16429330
8080105000129,2024,PL-2-4,PL-S-EXP-050,SEG-8080105000129-008,増減,-1080842
8080105000129,2024,PL-2-4,PL-S-EXP-060,SEG-8080105000129-008,当年度決算,-12816801
8080105000129,2024,PL-2-4,PL-S-EXP-060,SEG-8080105000129-008,前年度決算,-14034215
8080105000129,2024,PL-2-4,PL-S-EXP-060,SEG-8080105000129-008,増減,1217414
8080105000129,2024,PL-2-4,PL-S-EXP-070,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,PL-S-EXP-080,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,PL-S-EXP-090,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,PL-S-EXP-100,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,PL-S-EXP-T,SEG-8080105000129-008,当年度決算,268542021
8080105000129,2024,PL-2-4,PL-S-EXP-T,SEG-8080105000129-008,前年度決算,257930399
8080105000129,2024,PL-2-4,PL-S-EXP-T,SEG-8080105000129-008,増減,10611622
8080105000129,2024,PL-2-4,PL-S-NET,SEG-8080105000129-008,当年度決算,40380627
8080105000129,2024,PL-2-4,PL-S-NET,SEG-8080105000129-008,前年度決算,10673081
8080105000129,2024,PL-2-4,PL-S-NET,SEG-8080105000129-008,増減,29707546
8080105000129,2024,PL-2-4,PL-SO-REV-010,SEG-8080105000129-008,当年度決算,620587
8080105000129,2024,PL-2-4,PL-SO-REV-010,SEG-8080105000129-008,前年度決算,715458
8080105000129,2024,PL-2-4,PL-SO-REV-010,SEG-8080105000129-008,増減,-94871
8080105000129,2024,PL-2-4,PL-SO-REV-020,SEG-8080105000129-008,当年度決算,68541
8080105000129,2024,PL-2-4,PL-SO-REV-020,SEG-8080105000129-008,前年度決算,136753
8080105000129,2024,PL-2-4,PL-SO-REV-020,SEG-8080105000129-008,増減,-68212
8080105000129,2024,PL-2-4,PL-SO-REV-030,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,PL-SO-REV-040,SEG-8080105000129-008,当年度決算,4494569
8080105000129,2024,PL-2-4,PL-SO-REV-040,SEG-8080105000129-008,前年度決算,4159390
8080105000129,2024,PL-2-4,PL-SO-REV-040,SEG-8080105000129-008,増減,335179
8080105000129,2024,PL-2-4,L-8080105000129-0081,SEG-8080105000129-008,当年度決算,224000
8080105000129,2024,PL-2-4,L-8080105000129-0081,SEG-8080105000129-008,前年度決算,106000
8080105000129,2024,PL-2-4,L-8080105000129-0081,SEG-8080105000129-008,増減,118000
8080105000129,2024,PL-2-4,L-8080105000129-0082,SEG-8080105000129-008,当年度決算,1317540
8080105000129,2024,PL-2-4,L-8080105000129-0082,SEG-8080105000129-008,前年度決算,1137870
8080105000129,2024,PL-2-4,L-8080105000129-0082,SEG-8080105000129-008,増減,179670
8080105000129,2024,PL-2-4,L-8080105000129-0083,SEG-8080105000129-008,当年度決算,2953029
8080105000129,2024,PL-2-4,L-8080105000129-0083,SEG-8080105000129-008,前年度決算,2915520
8080105000129,2024,PL-2-4,L-8080105000129-0083,SEG-8080105000129-008,増減,37509
8080105000129,2024,PL-2-4,PL-SO-REV-T,SEG-8080105000129-008,当年度決算,5183697
8080105000129,2024,PL-2-4,PL-SO-REV-T,SEG-8080105000129-008,前年度決算,5011601
8080105000129,2024,PL-2-4,PL-SO-REV-T,SEG-8080105000129-008,増減,172096
8080105000129,2024,PL-2-4,PL-SO-EXP-010,SEG-8080105000129-008,当年度決算,620587
8080105000129,2024,PL-2-4,PL-SO-EXP-010,SEG-8080105000129-008,前年度決算,715458
8080105000129,2024,PL-2-4,PL-SO-EXP-010,SEG-8080105000129-008,増減,-94871
8080105000129,2024,PL-2-4,PL-SO-EXP-020,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,PL-SO-EXP-030,SEG-8080105000129-008,当年度決算,1238652
8080105000129,2024,PL-2-4,PL-SO-EXP-030,SEG-8080105000129-008,前年度決算,1152362
8080105000129,2024,PL-2-4,PL-SO-EXP-030,SEG-8080105000129-008,増減,86290
8080105000129,2024,PL-2-4,L-8080105000129-0084,SEG-8080105000129-008,当年度決算,1211052
8080105000129,2024,PL-2-4,L-8080105000129-0084,SEG-8080105000129-008,前年度決算,1092762
8080105000129,2024,PL-2-4,L-8080105000129-0084,SEG-8080105000129-008,増減,118290
8080105000129,2024,PL-2-4,L-8080105000129-0085,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,L-8080105000129-0086,SEG-8080105000129-008,当年度決算,27600
8080105000129,2024,PL-2-4,L-8080105000129-0086,SEG-8080105000129-008,前年度決算,59600
8080105000129,2024,PL-2-4,L-8080105000129-0086,SEG-8080105000129-008,増減,-32000
8080105000129,2024,PL-2-4,PL-SO-EXP-T,SEG-8080105000129-008,当年度決算,1859239
8080105000129,2024,PL-2-4,PL-SO-EXP-T,SEG-8080105000129-008,前年度決算,1867820
8080105000129,2024,PL-2-4,PL-SO-EXP-T,SEG-8080105000129-008,増減,-8581
8080105000129,2024,PL-2-4,PL-SO-NET,SEG-8080105000129-008,当年度決算,3324458
8080105000129,2024,PL-2-4,PL-SO-NET,SEG-8080105000129-008,前年度決算,3143781
8080105000129,2024,PL-2-4,PL-SO-NET,SEG-8080105000129-008,増減,180677
8080105000129,2024,PL-2-4,PL-KEI-NET,SEG-8080105000129-008,当年度決算,43705085
8080105000129,2024,PL-2-4,PL-KEI-NET,SEG-8080105000129-008,前年度決算,13816862
8080105000129,2024,PL-2-4,PL-KEI-NET,SEG-8080105000129-008,増減,29888223
8080105000129,2024,PL-2-4,PL-T-REV-010,SEG-8080105000129-008,当年度決算,6120564
8080105000129,2024,PL-2-4,PL-T-REV-010,SEG-8080105000129-008,前年度決算,6120564
8080105000129,2024,PL-2-4,PL-T-REV-010,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,L-8080105000129-0087,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,L-8080105000129-0088,SEG-8080105000129-008,当年度決算,6120564
8080105000129,2024,PL-2-4,L-8080105000129-0088,SEG-8080105000129-008,前年度決算,6120564
8080105000129,2024,PL-2-4,L-8080105000129-0088,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,PL-T-REV-020,SEG-8080105000129-008,当年度決算,0
8080105000129,2024,PL-2-4,PL-T-REV-020,SEG-8080105000129-008,前年度決算,0
8080105000129,2024,PL-2-4,PL-T-REV-020,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,L-8080105000129-0089,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,L-8080105000129-0090,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,L-8080105000129-0091,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,PL-T-REV-030,SEG-8080105000129-008,当年度決算,0
8080105000129,2024,PL-2-4,PL-T-REV-030,SEG-8080105000129-008,前年度決算,0
8080105000129,2024,PL-2-4,PL-T-REV-030,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,L-8080105000129-0092,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,L-8080105000129-0093,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,PL-T-REV-035,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,PL-T-REV-040,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,PL-T-REV-045,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,PL-T-REV-050,SEG-8080105000129-008,当年度決算,27600
8080105000129,2024,PL-2-4,PL-T-REV-050,SEG-8080105000129-008,前年度決算,59600
8080105000129,2024,PL-2-4,PL-T-REV-050,SEG-8080105000129-008,増減,-32000
8080105000129,2024,PL-2-4,L-8080105000129-0094,SEG-8080105000129-008,当年度決算,27600
8080105000129,2024,PL-2-4,L-8080105000129-0094,SEG-8080105000129-008,前年度決算,59600
8080105000129,2024,PL-2-4,L-8080105000129-0094,SEG-8080105000129-008,増減,-32000
8080105000129,2024,PL-2-4,L-8080105000129-0095,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,L-8080105000129-0096,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,L-8080105000129-0097,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,PL-T-REV-T,SEG-8080105000129-008,当年度決算,6148164
8080105000129,2024,PL-2-4,PL-T-REV-T,SEG-8080105000129-008,前年度決算,6180164
8080105000129,2024,PL-2-4,PL-T-REV-T,SEG-8080105000129-008,増減,-32000
8080105000129,2024,PL-2-4,PL-T-EXP-010,SEG-8080105000129-008,当年度決算,6
8080105000129,2024,PL-2-4,PL-T-EXP-010,SEG-8080105000129-008,前年度決算,1218342
8080105000129,2024,PL-2-4,PL-T-EXP-010,SEG-8080105000129-008,増減,-1218336
8080105000129,2024,PL-2-4,L-8080105000129-0098,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,L-8080105000129-0099,SEG-8080105000129-008,当年度決算,1
8080105000129,2024,PL-2-4,L-8080105000129-0099,SEG-8080105000129-008,前年度決算,1
8080105000129,2024,PL-2-4,L-8080105000129-0099,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,L-8080105000129-0100,SEG-8080105000129-008,当年度決算,5
8080105000129,2024,PL-2-4,L-8080105000129-0100,SEG-8080105000129-008,前年度決算,4
8080105000129,2024,PL-2-4,L-8080105000129-0100,SEG-8080105000129-008,増減,1
8080105000129,2024,PL-2-4,L-8080105000129-0101,SEG-8080105000129-008,前年度決算,1218337
8080105000129,2024,PL-2-4,L-8080105000129-0101,SEG-8080105000129-008,増減,-1218337
8080105000129,2024,PL-2-4,PL-T-EXP-020,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,PL-T-EXP-030,SEG-8080105000129-008,当年度決算,6120564
8080105000129,2024,PL-2-4,PL-T-EXP-030,SEG-8080105000129-008,前年度決算,6120564
8080105000129,2024,PL-2-4,PL-T-EXP-030,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,PL-T-EXP-035,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,PL-T-EXP-040,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,PL-T-EXP-050,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,PL-T-EXP-T,SEG-8080105000129-008,当年度決算,6120570
8080105000129,2024,PL-2-4,PL-T-EXP-T,SEG-8080105000129-008,前年度決算,7338906
8080105000129,2024,PL-2-4,PL-T-EXP-T,SEG-8080105000129-008,増減,-1218336
8080105000129,2024,PL-2-4,PL-T-NET,SEG-8080105000129-008,当年度決算,27594
8080105000129,2024,PL-2-4,PL-T-NET,SEG-8080105000129-008,前年度決算,-1158742
8080105000129,2024,PL-2-4,PL-T-NET,SEG-8080105000129-008,増減,1186336
8080105000129,2024,PL-2-4,PL-K-CY,SEG-8080105000129-008,当年度決算,43732679
8080105000129,2024,PL-2-4,PL-K-CY,SEG-8080105000129-008,前年度決算,12658120
8080105000129,2024,PL-2-4,PL-K-CY,SEG-8080105000129-008,増減,31074559
8080105000129,2024,PL-2-4,PL-K-BF,SEG-8080105000129-008,当年度決算,178229969
8080105000129,2024,PL-2-4,PL-K-BF,SEG-8080105000129-008,前年度決算,171081849
8080105000129,2024,PL-2-4,PL-K-BF,SEG-8080105000129-008,増減,7148120
8080105000129,2024,PL-2-4,PL-K-END,SEG-8080105000129-008,当年度決算,221962648
8080105000129,2024,PL-2-4,PL-K-END,SEG-8080105000129-008,前年度決算,183739969
8080105000129,2024,PL-2-4,PL-K-END,SEG-8080105000129-008,増減,38222679
8080105000129,2024,PL-2-4,PL-K-KT,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,PL-K-AT,SEG-8080105000129-008,当年度決算,0
8080105000129,2024,PL-2-4,PL-K-AT,SEG-8080105000129-008,前年度決算,0
8080105000129,2024,PL-2-4,PL-K-AT,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,L-8080105000129-0102,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,L-8080105000129-0103,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,L-8080105000129-0104,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,L-8080105000129-0105,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,L-8080105000129-0106,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,L-8080105000129-0107,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,L-8080105000129-0108,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,PL-K-AA,SEG-8080105000129-008,当年度決算,6570000
8080105000129,2024,PL-2-4,PL-K-AA,SEG-8080105000129-008,前年度決算,5510000
8080105000129,2024,PL-2-4,PL-K-AA,SEG-8080105000129-008,増減,1060000
8080105000129,2024,PL-2-4,L-8080105000129-0109,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,L-8080105000129-0110,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,L-8080105000129-0111,SEG-8080105000129-008,当年度決算,270000
8080105000129,2024,PL-2-4,L-8080105000129-0111,SEG-8080105000129-008,前年度決算,340000
8080105000129,2024,PL-2-4,L-8080105000129-0111,SEG-8080105000129-008,増減,-70000
8080105000129,2024,PL-2-4,L-8080105000129-0112,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,L-8080105000129-0113,SEG-8080105000129-008,当年度決算,1870000
8080105000129,2024,PL-2-4,L-8080105000129-0113,SEG-8080105000129-008,前年度決算,740000
8080105000129,2024,PL-2-4,L-8080105000129-0113,SEG-8080105000129-008,増減,1130000
8080105000129,2024,PL-2-4,L-8080105000129-0114,SEG-8080105000129-008,当年度決算,4430000
8080105000129,2024,PL-2-4,L-8080105000129-0114,SEG-8080105000129-008,前年度決算,4430000
8080105000129,2024,PL-2-4,L-8080105000129-0114,SEG-8080105000129-008,増減,0
8080105000129,2024,PL-2-4,PL-K-NEXT,SEG-8080105000129-008,当年度決算,215392648
8080105000129,2024,PL-2-4,PL-K-NEXT,SEG-8080105000129-008,前年度決算,178229969
8080105000129,2024,PL-2-4,PL-K-NEXT,SEG-8080105000129-008,増減,37162679
8080105000129,2024,PL-2-4,PL-S-REV-010,SEG-8080105000129-009,当年度決算,6885493
8080105000129,2024,PL-2-4,PL-S-REV-010,SEG-8080105000129-009,前年度決算,7413252
8080105000129,2024,PL-2-4,PL-S-REV-010,SEG-8080105000129-009,増減,-527759
8080105000129,2024,PL-2-4,L-8080105000129-0001,SEG-8080105000129-009,当年度決算,3171649
8080105000129,2024,PL-2-4,L-8080105000129-0001,SEG-8080105000129-009,前年度決算,3810179
8080105000129,2024,PL-2-4,L-8080105000129-0001,SEG-8080105000129-009,増減,-638530
8080105000129,2024,PL-2-4,L-8080105000129-0002,SEG-8080105000129-009,当年度決算,3713844
8080105000129,2024,PL-2-4,L-8080105000129-0002,SEG-8080105000129-009,前年度決算,3603073
8080105000129,2024,PL-2-4,L-8080105000129-0002,SEG-8080105000129-009,増減,110771
8080105000129,2024,PL-2-4,L-8080105000129-0003,SEG-8080105000129-009,増減,0
8080105000129,2024,PL-2-4,PL-S-REV-020,SEG-8080105000129-009,当年度決算,214749515
8080105000129,2024,PL-2-4,PL-S-REV-020,SEG-8080105000129-009,前年度決算,214175582
8080105000129,2024,PL-2-4,PL-S-REV-020,SEG-8080105000129-009,増減,573933
8080105000129,2024,PL-2-4,L-8080105000129-0004,SEG-8080105000129-009,当年度決算,179644685
8080105000129,2024,PL-2-4,L-8080105000129-0004,SEG-8080105000129-009,前年度決算,177002696
8080105000129,2024,PL-2-4,L-8080105000129-0004,SEG-8080105000129-009,増減,2641989
8080105000129,2024,PL-2-4,L-8080105000129-0005,SEG-8080105000129-009,当年度決算,1670060
8080105000129,2024,PL-2-4,L-8080105000129-0005,SEG-8080105000129-009,前年度決算,1469640
8080105000129,2024,PL-2-4,L-8080105000129-0005,SEG-8080105000129-009,増減,200420
8080105000129,2024,PL-2-4,L-8080105000129-0006,SEG-8080105000129-009,当年度決算,54902982
8080105000129,2024,PL-2-4,L-8080105000129-0006,SEG-8080105000129-009,前年度決算,50500504
8080105000129,2024,PL-2-4,L-8080105000129-0006,SEG-8080105000129-009,増減,4402478
8080105000129,2024,PL-2-4,L-8080105000129-0007,SEG-8080105000129-009,当年度決算,49500190
8080105000129,2024,PL-2-4,L-8080105000129-0007,SEG-8080105000129-009,前年度決算,49156756
8080105000129,2024,PL-2-4,L-8080105000129-0007,SEG-8080105000129-009,増減,343434
8080105000129,2024,PL-2-4,L-8080105000129-0008,SEG-8080105000129-009,増減,0
8080105000129,2024,PL-2-4,L-8080105000129-0009,SEG-8080105000129-009,当年度決算,1725073
8080105000129,2024,PL-2-4,L-8080105000129-0009,SEG-8080105000129-009,前年度決算,2599086
8080105000129,2024,PL-2-4,L-8080105000129-0009,SEG-8080105000129-009,増減,-874013
8080105000129,2024,PL-2-4,L-8080105000129-0010,SEG-8080105000129-009,当年度決算,15419810
8080105000129,2024,PL-2-4,L-8080105000129-0010,SEG-8080105000129-009,前年度決算,13886322
8080105000129,2024,PL-2-4,L-8080105000129-0010,SEG-8080105000129-009,増減,1533488
8080105000129,2024,PL-2-4,L-8080105000129-0011,SEG-8080105000129-009,当年度決算,56426570
8080105000129,2024,PL-2-4,L-8080105000129-0011,SEG-8080105000129-009,前年度決算,59390388
8080105000129,2024,PL-2-4,L-8080105000129-0011,SEG-8080105000129-009,増減,-2963818
8080105000129,2024,PL-2-4,L-8080105000129-0012,SEG-8080105000129-009,増減,0
8080105000129,2024,PL-2-4,L-8080105000129-0013,SEG-8080105000129-009,増減,0
8080105000129,2024,PL-2-4,L-8080105000129-0014,SEG-8080105000129-009,増減,0
8080105000129,2024,PL-2-4,L-8080105000129-0015,SEG-8080105000129-009,当年度決算,2028208
8080105000129,2024,PL-2-4,L-8080105000129-0015,SEG-8080105000129-009,前年度決算,1897366
8080105000129,2024,PL-2-4,L-8080105000129-0015,SEG-8080105000129-009,増減,130842
8080105000129,2024,PL-2-4,L-8080105000129-0016,SEG-8080105000129-009,当年度決算,16331713
8080105000129,2024,PL-2-4,L-8080105000129-0016,SEG-8080105000129-009,前年度決算,17142125
8080105000129,2024,PL-2-4,L-8080105000129-0016,SEG-8080105000129-009,増減,-810412
8080105000129,2024,PL-2-4,L-8080105000129-0017,SEG-8080105000129-009,当年度決算,16331713
8080105000129,2024,PL-2-4,L-8080105000129-0017,SEG-8080105000129-009,前年度決算,17142125
8080105000129,2024,PL-2-4,L-8080105000129-0017,SEG-8080105000129-009,増減,-810412
8080105000129,2024,PL-2-4,L-8080105000129-0018,SEG-8080105000129-009,当年度決算,14898737
8080105000129,2024,PL-2-4,L-8080105000129-0018,SEG-8080105000129-009,前年度決算,15452551
8080105000129,2024,PL-2-4,L-8080105000129-0018,SEG-8080105000129-009,増減,-553814
8080105000129,2024,PL-2-4,L-8080105000129-0019,SEG-8080105000129-009,当年度決算,1846172
8080105000129,2024,PL-2-4,L-8080105000129-0019,SEG-8080105000129-009,前年度決算,2680844
8080105000129,2024,PL-2-4,L-8080105000129-0019,SEG-8080105000129-009,増減,-834672
8080105000129,2024,PL-2-4,L-8080105000129-0020,SEG-8080105000129-009,当年度決算,588454
8080105000129,2024,PL-2-4,L-8080105000129-0020,SEG-8080105000129-009,前年度決算,1318000
8080105000129,2024,PL-2-4,L-8080105000129-0020,SEG-8080105000129-009,増減,-729546
8080105000129,2024,PL-2-4,L-8080105000129-0021,SEG-8080105000129-009,当年度決算,50000
8080105000129,2024,PL-2-4,L-8080105000129-0021,SEG-8080105000129-009,前年度決算,50000
8080105000129,2024,PL-2-4,L-8080105000129-0021,SEG-8080105000129-009,増減,0
8080105000129,2024,PL-2-4,L-8080105000129-0022,SEG-8080105000129-009,当年度決算,1207718
8080105000129,2024,PL-2-4,L-8080105000129-0022,SEG-8080105000129-009,前年度決算,1312844
8080105000129,2024,PL-2-4,L-8080105000129-0022,SEG-8080105000129-009,増減,-105126
8080105000129,2024,PL-2-4,L-8080105000129-0023,SEG-8080105000129-009,増減,0
8080105000129,2024,PL-2-4,L-8080105000129-0024,SEG-8080105000129-009,増減,0
